traceid,spanid,parentspan,childspans,service,loginfo,spaninfo
1e3c47720fe24523938fff342ebe6c0d.35.16288657966190017,1e3c47720fe24523938fff342ebe6c0d.35.16288657966190016.0,-1,1e3c47720fe24523938fff342ebe6c0d.63.16288657966220038.0;1e3c47720fe24523938fff342ebe6c0d.64.16288657966210038.0;1e3c47720fe24523938fff342ebe6c0d.35.16288657966190016.1;1e3c47720fe24523938fff342ebe6c0d.35.16288657966190016.2;1e3c47720fe24523938fff342ebe6c0d.35.16288657966190016.3;1e3c47720fe24523938fff342ebe6c0d.35.16288657966190016.4;1e3c47720fe24523938fff342ebe6c0d.35.16288657966190016.5;1e3c47720fe24523938fff342ebe6c0d.35.16288657966190016.6;1e3c47720fe24523938fff342ebe6c0d.35.16288657966190016.7;1e3c47720fe24523938fff342ebe6c0d.35.16288657966190016.8;1e3c47720fe24523938fff342ebe6c0d.35.16288657966190016.9,ts-preserve-service," p.controller.PreserveController -[Preserve] Account  order from Shang Hai -----> Su Zhou at Fri Aug 13 08:00:00 CST 2021; preserve.mq.RabbitSend -send info to mq:{""email"":""trainticket_notify@163.com"",""orderNumber"":""6a0d1653-1927-460a-ba6d-f2b8413ba8d5"",""username"":""fdse_microservice"",""startingPlace"":""shanghai"",""endPlace"":""suzhou"",""startingTime"":""Sat May 04 07:00:00 CST 2013"",""date"":""Fri Aug 13 22:43:21 CST 2021"",""seatClass"":""FirstClassSeat"",""seatNumber"":""300404328"",""price"":""50.0""}; preserve.service.PreserveServiceImpl -[Preserve Service][Send Email] send email to mq; preserve.service.PreserveServiceImpl -[Step 6] Buy Food Success; preserve.service.PreserveServiceImpl -[Cancel Order Service][Get Order By Id]; preserve.service.PreserveServiceImpl -[Step 7] Do not need to consign; preserve.service.PreserveServiceImpl -[Preserve Service][Add food Order] Creating....; preserve.service.PreserveServiceImpl -[Step 4] Do Order Complete; preserve.service.PreserveServiceImpl -[Step 5] Do not need to buy assurance; preserve.service.PreserveServiceImpl -[Order Price] Price is: 50.0; preserve.service.PreserveServiceImpl -[Preserve Other Service][Get Contacts By Id] Creating....; preserve.service.PreserveServiceImpl -[Order] Order Travel Date: Fri Aug 13 08:00:00 CST 2021; preserve.service.PreserveServiceImpl -[Preserve Other Service][Get Station Name]; preserve.service.PreserveServiceImpl -[Preserve Other Service][Get Station Name]; preserve.service.PreserveServiceImpl -TripAllDetail:TripAllDetail(status=false, message=null, tripResponse=TripResponse(tripId=D1345, startingStation=Shang Hai, terminalStation=Su Zhou, startingTime=Sat May 04 07:00:00 CST 2013, endTime=Sat May 04 07:16:00 CST 2013, economyClass=1073741719, confortClass=1073741719), trip=Trip(tripId=D1345, trainTypeId=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startingStationId=shanghai, stationsId=suzhou, terminalStationId=taiyuan, startingTime=Sat May 04 07:00:00 CST 2013, endTime=Sat May 04 19:59:52 CST 2013)); preserve.service.PreserveServiceImpl -[Step 4] Do Order; preserve.service.PreserveServiceImpl -[Step 3] Tickets Enough; preserve.service.PreserveServiceImpl -TripResponse:TripResponse(tripId=D1345, startingStation=Shang Hai, terminalStation=Su Zhou, startingTime=Sat May 04 07:00:00 CST 2013, endTime=Sat May 04 07:16:00 CST 2013, economyClass=1073741719, confortClass=1073741719); preserve.service.PreserveServiceImpl -[Step 1] Check Security; preserve.service.PreserveServiceImpl -[Step 3] Check tickets num; preserve.service.PreserveServiceImpl -[Step 3] TripId: D1345; preserve.service.PreserveServiceImpl -[Preserve Other Service][Get Trip All Detail Information] Getting....; preserve.service.PreserveServiceImpl -[Step 2] Complete; preserve.service.PreserveServiceImpl -[Step 2] Contacts Id: 34799776-50b6-462a-b484-351f64b35b9a; preserve.service.PreserveServiceImpl -[Step 1] Check Security Complete; preserve.service.PreserveServiceImpl -[Step 2] Find contacts",{POST}/api/v1/preserveservice/preserve
1e3c47720fe24523938fff342ebe6c0d.35.16288657966190017,1e3c47720fe24523938fff342ebe6c0d.63.16288657966220038.0,1e3c47720fe24523938fff342ebe6c0d.35.16288657966190016.0,1e3c47720fe24523938fff342ebe6c0d.63.16288657966220038.1,ts-preserve-service, preserve.async.AsyncTask -[Preserve Other Service][Get Contacts By Id] Getting....,SpringAsync
1e3c47720fe24523938fff342ebe6c0d.35.16288657966190017,1e3c47720fe24523938fff342ebe6c0d.63.16288657966220038.1,1e3c47720fe24523938fff342ebe6c0d.63.16288657966220038.0,119d8c7225134740b963c0d5561c2af7.47.16288657967040018.0,ts-preserve-service, preserve.async.AsyncTask -[Preserve Other Service][Get Contacts By Id] Getting....,/api/v1/contactservice/contacts/34799776-50b6-462a-b484-351f64b35b9a
1e3c47720fe24523938fff342ebe6c0d.35.16288657966190017,119d8c7225134740b963c0d5561c2af7.47.16288657967040018.0,1e3c47720fe24523938fff342ebe6c0d.63.16288657966220038.1,119d8c7225134740b963c0d5561c2af7.47.16288657967040018.1,ts-contacts-service, contacts.service.ContactsServiceImpl -FIND CONTACTS BY ID: 34799776-50b6-462a-b484-351f64b35b9a; c.controller.ContactsController -[ContactsService][Contacts Id Print] 34799776-50b6-462a-b484-351f64b35b9a; c.controller.ContactsController -[ContactsService][VerifyLogin] Success.,{GET}/api/v1/contactservice/contacts/{id}
1e3c47720fe24523938fff342ebe6c0d.35.16288657966190017,119d8c7225134740b963c0d5561c2af7.47.16288657967040018.1,119d8c7225134740b963c0d5561c2af7.47.16288657967040018.0,0,ts-contacts-service, contacts.service.ContactsServiceImpl -FIND CONTACTS BY ID: 34799776-50b6-462a-b484-351f64b35b9a,MongoDB/FindOperation
1e3c47720fe24523938fff342ebe6c0d.35.16288657966190017,1e3c47720fe24523938fff342ebe6c0d.64.16288657966210038.0,1e3c47720fe24523938fff342ebe6c0d.35.16288657966190016.0,1e3c47720fe24523938fff342ebe6c0d.64.16288657966210038.1,ts-preserve-service,preserve.async.AsyncTask -[Preserve Order Service] Delay Process，Wrong Preserve Process; preserve.async.AsyncTask -[Preserve Other Service][Check Security] Checking....,SpringAsync
1e3c47720fe24523938fff342ebe6c0d.35.16288657966190017,1e3c47720fe24523938fff342ebe6c0d.64.16288657966210038.1,1e3c47720fe24523938fff342ebe6c0d.64.16288657966210038.0,9868d8077bf1431ca2aa7749a9980db6.41.16288658007100020.0,ts-preserve-service, preserve.async.AsyncTask -[Preserve Other Service][Check Security] Checking....,/api/v1/securityservice/securityConfigs/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f
1e3c47720fe24523938fff342ebe6c0d.35.16288657966190017,9868d8077bf1431ca2aa7749a9980db6.41.16288658007100020.0,1e3c47720fe24523938fff342ebe6c0d.64.16288657966210038.1,9868d8077bf1431ca2aa7749a9980db6.41.16288658007100020.1;9868d8077bf1431ca2aa7749a9980db6.41.16288658007100020.2;9868d8077bf1431ca2aa7749a9980db6.41.16288658007100020.3;9868d8077bf1431ca2aa7749a9980db6.41.16288658007100020.4,ts-security-service, security.service.SecurityServiceImpl -Max In One Hour: 2147483647  Max Not Use: 2147483647; security.service.SecurityServiceImpl -[Get Security Config Info]; security.service.SecurityServiceImpl -[Get Order Other Info For Security] Last One Hour: 0  Total Valid Order: 1; security.service.SecurityServiceImpl -[Get Order Info For Security] Last One Hour: 0  Total Valid Order: 107; security.service.SecurityServiceImpl -[Get Order Other Info For Security] Getting....; security.service.SecurityServiceImpl -[Get Order Info For Security] Getting....; s.controller.SecurityController -[Check Security] Check Account Id: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f; security.service.SecurityServiceImpl -[Get Order Num Info],{GET}/api/v1/securityservice/securityConfigs/{accountId}
1e3c47720fe24523938fff342ebe6c0d.35.16288657966190017,9868d8077bf1431ca2aa7749a9980db6.41.16288658007100020.1,9868d8077bf1431ca2aa7749a9980db6.41.16288658007100020.0,0838b9a1821340d6a7a1a179db8826d2.39.16288658007140126.0,ts-security-service, security.service.SecurityServiceImpl -[Get Order Info For Security] Last One Hour: 0  Total Valid Order: 107; security.service.SecurityServiceImpl -[Get Order Other Info For Security] Getting....; security.service.SecurityServiceImpl -[Get Order Info For Security] Getting....; s.controller.SecurityController -[Check Security] Check Account Id: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f; security.service.SecurityServiceImpl -[Get Order Num Info],/api/v1/orderservice/order/security/Fri Aug 13 22:43:20 CST 2021/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f
1e3c47720fe24523938fff342ebe6c0d.35.16288657966190017,0838b9a1821340d6a7a1a179db8826d2.39.16288658007140126.0,9868d8077bf1431ca2aa7749a9980db6.41.16288658007100020.1,0838b9a1821340d6a7a1a179db8826d2.39.16288658007140126.1,ts-order-service, order.controller.OrderController -[Security Info Get] 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,{GET}/api/v1/orderservice/order/security/{checkDate}/{accountId}
